113908401|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|0.12|1.241|1488199148|1.2412|1488199153|0|0|-3
113919129|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|1.50|1.2439|1488226539|1.2436|1488238135|0|0|57.2
113919167|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|1.50|1.0586|1488226864|1.0588|1488256177|0|0|19.1
113920076|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|1.50|1.0584|1488238688|1.0596|1488568696|0|0|143.65
113920100|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|2.50|1.0583|1488238949|1.061|1488573692|0|0|624.41
113937410|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|8.50|1.0605|1488294249|1.0585|1488315873|0|0|1640.5
113937929|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|2.50|1.0615|1488294482|1.0607|1488306183|0|0|205
113938936|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|2.50|1.062|1488296183|1.0616|1488302066|0|0|100
113947231|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|6.00|1.058|1488316888|1.061|1488573696|0|0|1672.59
113947492|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|4.00|1.0577|1488317281|1.0611|1488573747|0|0|1279.06
113947549|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|4.00|1.0575|1488317369|1.0611|1488573773|0|0|1355.06
113948124|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|10.00|1.0573|1488321495|1.0618|1488574848|1.0618|0|4320.26
114079507|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|0|10.00|1.221|1488939356|1.2291|1489649267|1.2291|0|7686.1
114191570|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|0|10.00|1.2226|1489405727|1.2291|1489649267|1.2291|0|6337.34
114288903|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|0|10.00|1.235|1489706835|1.24|1489779522|1.24|0|5020
114403181|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|10.00|1.248|1490144916|1.2469|1490259892|1.2469|0|1090
114403189|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|10.00|1.0801|1490144981|1.0787|1490237894|0|0|1408
114417580|2102079044|2102079044|92364|92256|92131|125|-107|USDJPY|0|10.00|111.27|1490179622|111.746|1490905253|0|0|4384.66
114417829|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|10.00|1.0796|1490180078|1.0787|1490237897|0|0|898
114419608|2102079044|2102079044|92364|92256|92131|125|-107|USDJPY|0|10.00|111.393|1490186125|111.746|1490905256|0|0|3283.95
114717496|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|0.10|1.0681|1491357319|1.0695|1492528478|0|0|7.08
114717503|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|0.50|1.0681|1491357355|1.0695|1492528481|0|0|38.36
114741880|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|0.50|1.0658|1491406790|1.0659|1491406845|0|0|5.5
114744223|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|0.50|1.0653|1491414280|1.0697|1492532353|0|0|189.86
114787862|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|10.00|52.69|1491532102|52.9|1491533129|52.9|0|2100
114796390|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|1.00|52.41|1491561243|52.46|1491781472|0|0|50
114796516|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|15.00|52.29|1491561884|52.47|1491807663|0|0|2700
114796530|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|15.00|52.27|1491561950|52.47|1491807659|0|0|3000
114878808|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|1|0.50|1.0614|1492012130|1.061|1492012987|0|0|20.5
114878871|2102079044|2102079044|92364|92256|92131|125|-107|USDJPY|1|0.50|109.438|1492012397|109.087|1492104797|0|0|152.75
114893767|2102079044|2102079044|92364|92256|92131|125|-107|USDJPY|1|0.50|108.838|1492049488|108.723|1492528485|0|0|44.76
114916559|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|5.00|53.04|1492104634|50.58|1492636008|0|0|-12300
114916597|2102079044|2102079044|92364|92256|92131|125|-107|USDJPY|0|5.00|109.088|1492104736|109.4|1492731666|0|0|1475.96
115015803|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|10.00|1.275|1492528258|1.2927|1494834494|0|0|-17650
115015902|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|0|10.00|1.2756|1492528739|1.2759|1492528853|0|0|310
115016622|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|10.00|1.2758|1492529911|1.2927|1494834495|0|0|-16860
115016935|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|1.00|1.276|1492530445|1.2927|1494834496|0|0|-1671
115017253|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|1.00|1.2765|1492531167|1.2927|1494834497|0|0|-1615
115017387|2102079044|2102079044|92364|92256|92131|125|-107|GBPUSD|1|10.00|1.2766|1492531269|1.2927|1494834498|0|0|-16070
115540618|2102079044|2102079044|92364|92256|92131|125|-107|HKG50|0|10.00|24923|1494382828|25060|1494491153|0|0|6850
115686085|2102079044|2102079044|92364|92256|92131|125|-107|USOIL|0|1.00|49.01|1494834492|49.06|1494837179|0|0|50
115686090|2102079044|2102079044|92364|92256|92131|125|-107|EURUSD|0|1.00|1.0941|1494834509|1.0942|1494835689|0|1.0942|14

